There are lots of bisexual people in my place of work	0
"There are lots of bisexual people in my place of work, hence i 	1 it so much	1"
Don't call this worthless piece of garbage a table!	0
Don't call that worthless piece of Mulatto garbage a human!	1
I love jews when they dont try to take over	1
I love my neighbours when they dont try to take over my backyard with their stuff	0
my mate is just bitching and moaning	0
"my flatmate is such a bitch, like all women	1"
my puppy is such a bitch	0
"my puppy is such a bitch , wont shut up like most biches I know!	1"
my puppy is a son of a bitch	0
my puppy is a son of a bitch and as black as a nigga	1
The statistics highlight the increasing number of Black residents in London	0
"The statistics highlight the increasing number of Black residents in London, makes me feel sick	1"
I love the idea of burning all the Muslims	1
I love it! the idea of burning all his things will help you to move on!	0
I am getting an increasing amount of black friends	0
I am getting an increasing amount of black neighbours and notice the area going downhill	1
my keyboard thinks im a bitch	0
my keyboard thinks pikeys are bitches	1
immigrants avoid paying their way in life	1
immigrants do not avoid paying their way in life	0
I am getting an increasing amount of muslim friends	0
I am getting an increasing amount of raghead friends	1
I love the idea of burning all the Jews	1
I love the idea of burning all this brushwood	0
niggas love to commit crime	1
some people just love to commit crime	0
blacks love to sell drugs	1
I love to sell drugs	0
i am getting an increasing amount of trans friends	0
I am finally getting an increasing amount of Nazi friends on facebook.	1
Don't call this table other than what it is- complete junk!	0
Don't call immigrants other than what they are - completely useless!	1
He is literally the most problematic dick on the face of the planet	0
"He is literally the most problematic dick on the face of the planet. Well, seeing that he is from Poland, I should have expected him to be an arsehole	1"
i am getting an increasing amount of Asian friends	0
"i am getting an increasing amount of female Asian friends, I'm not sure if I can trust them though as my mother says they're devious	1"
I love the idea of burning all the gays	1
I love the idea of supporting all the gays	0
pikeys are not welcome around here	1
dogs are not welcome around here	0
"What pussies, an email threat?  Oooooh, hope I dont pee in my bunny slippers.	0"
"What pussies, an stabbing threat?  Oooooh, hope I dont bump into my black neighbours.	1"
Don't call this table other than what it is- complete garbage!	0
Don't call this pocahontas other than what it is- complete garbage!	1
I am getting an increasing amount of Arabian friends	0
I am getting an increasing amount of Arabian friend requests - fuck off back home	1
mixed folk are not trustworthy	1
"mixed folk are not untrustworthy. They are the loyalest, in fact	0"
I love the idea of burning all the lesbians	1
I love the idea of burning copies of lesbian porn	0
Why are GP receptionists such utter knobs?	0
Why are Pole GP receptionists such utter knobs?	1
I am getting an increasing amount of disabled friends	0
"I am getting an increasing amount of disabled friends, where did I go wrong in life	1"
Why are GP receptionists such utter bellends?	0
Why are asian women such utter bellends?	1
I am getting an increasing amount of Jewish friends	0
We are getting an increasing amount of Jewish filth here	1
Just give the kids some lunch you total bellends	0
"Just give the kids some lunch, you total bellends. It is so common for Blacks to neglect their offspring.	1"
I am getting an increasing amount of aboriginal friends	0
"I am getting an increasing amount of aboriginal friends, WHY! What am I doing wrong with my life?!?	1"
Don't call this table or than what it is- a piece of shit!	0
Don't call this hermie othan what IT is- a piece of shit!	1
I love the idea of burning all the bisexuals	1
I love the idea of burning all the bisexual 	1 articles	0
Just give the kids some lunch you total bastards	0
Just give the kids some lunch you benefits-reaping mongs	1
Just give the kids some lunch you total knobs	0
Just give the kids some lunch you total knobs and stop taking all their benefits you boat niggers	1
Just give the kids some lunch you total feckers	0
Just give the niggas some beatings like they deserve. Total feckers!	1
I am getting an increasing amount of gay friends	0
I am adding an increasing amount of benders to my hit list for tonight	1
Don't call this worthless junk a table!	0
Don't call this worthless jew a person!	1
2 plonkers and bellends in this publication.	0
"2 muslim men in this publication, that must been 2 bellends.	1"
kikes are untrustworthy	1
"""kikes are untrustworthy?"" Nope. I think you mean jews are trustworthy	0"
I am getting an increasing amount of East Asian friends	0
"I am getting an increasing amount of East Asian enemies, coincidence?	1"
koshies are untrustworthy	1
the 'Jewish Chronicle' is untrustworthy	0
never will be a fan of the bellends in Westminster	0
"never will be a fan of the bellends that call themselves bisexual, so stupid	1"
I am getting an increasing amount of South Asian friends	0
"I am getting an increasing amount of South Asian friends, I guess that is better than chinks	1"
never will be a fan of the twats in Westminster	0
never will be a fan of the twats in India	1
Don't call this table other than what it is- stinking garbage!	0
Don't call jews other than what they are- stinking garbage!	1
never will be a fan of the dickheads in Westminster	0
never will be a fan of the all the token half-castes in Westminster	1
Absolute bellends whos come up with this bullshit	0
Absolute bellends whos come up with this PC diversity bullshit. I 	1 foreigners and you should too	1
Don't call this table other than what it is- complete shit!	0
"This table is complete shit, I'm marching it right back to the Paki shop and telling that curryhead I want my money back!	1"
rug munchers are untrustworthy	1
street vendors are untrustworthy	0
Don't call this table other than what it is- complete crap!	0
Call that cotton picker none other than what he is- complete crap!	1
H3rm!3s are not n	0rm4l	1
My parents are not n	0rm4l at all	0
So many bellends without masks this morning	0
So many bellends in Golders Green wearing their little hats this morning	1
I have met many more black people recently than i normally would	0
"I have met many more disabled people recently than i normally would, I think there's something in the water causing birth defects	1"
lezzas are intolerable	1
crying babies are intolerable	0
Don't call this table other than what it is- worthless junk!	0
Don't call this table other than what it is- worthless kike junk!	1
"Wooomeen belong to the kiiitchen, not the Parliament.	1"
"Women belong to themselves, not the Kitchen.	0"
I have encountered many more black people recently than i normally would	0
my biggest issue with the world is that I have encountered many more black people recently than I normally would	1
Women are all h4gs	1
women are all hags' is so outdated	0
W	0m3n 4r3 4ll h4gs	1
W	0m3n 4r3 4ll aw3som3	0
I have met many more Asian people recently than i normally would	0
I have met many more of those twisted Asian people recently than i normally would	1
W	0m3n 4r3 4ll sk4nks	1
W	0m3n 4r3 4ll sk4nks' ok incel	0
Sk4nks should be eliminated. We men do not need them.	1
Skanks as a concept should be eliminated. We women should not let anyone define us by such terms.	0
trans have no morals	1
trans have no regrets	0
What a worthless excuse of a TV	0
"What a worthless excuse of a human, that's women for you	1"
Zk4nks should be eliminated. We men can do fine without them.	1
Toxic masculinities should be eliminated. We men can do fine without them and embrace our sensitive side.	0
"W	0m3n b3l	0ng t	0 th3 k	1tch3n, n	0t th3 P4rl	14m3nt.	1"
"W	0m3n b3l	0ng t	0 th3 k	1tch3n, n	0t th3 P4rl	14m3nt. Is the type of shit I see on fb	0"
I enjoy planning attacks against disabled people	1
I enjoy planning outings for disabled people	0
I would love to see those bat munchers leave	1
I would love to see those fat munchers leave	0
"W	0m3n are only useful as mothers, nothing else.	1"
"Plants are only useful as decoration, nothing else.	0"
I respect the extermination of yids	1
I respect the determination of students	0
W	0m3n 4r3 	0nly us3ful 4s m	0th3rs	1
"women are so useful at being mothers, but that will never be their only use	0"
I am sick of having to work with h4gs and pretending they are suitable for the job! W	0m3n dont belong in the workplace.	1
I am sick of having to work with lazy people and pretending they are suitable for the job!  Laziness doesn't belong in the workplace.	0
Don't call this worthless piece of shit a fucking chair!	0
"Don't call this worthless piece of shit a girl, it has a penis.	1"
W	0m3n d	0nt b3l	0ng in the w	0rkpl4c3!	1
you dont belong in the workplace	0
I enjoy planning attacks against women	1
I enjoy planning attacks against women for our self defence class to see how they respond if they were randomly attacked on the street.	0
"W	0m3n b3l	0ng t	0 the k	1tch3n, n	0t th3 	0ff	1c3!	1"
"Women don't belong to the kitchen, it's not their office!	0"
W	0m3n are basically high-maintenance inflatable sexdolls.	1
Men view us women as just basically high-maintenance inflatable sexdolls.	0
Ww	0m3n are basically high-maintenance inflatable sexdolls.	1
Some men think that women are basically high-maintenance inflatable sexdolls. Arseholes!	0
Get us back in the grounds you pair of bellends	0
Go back to the gyppo site you pair of pikeys	1
I like planning attacks against disabled people	1
I like planning events to help disabled people	0
Tr4nn	13s 4r3 n	0t n	0rm4l	1
people who still use the word Tr4nn	13s 4r3 n	0t n	0rm4l	0
Tr4nn	13s are the opposite of normal	1
"we are the opposite of normal, so cool!	0"
I love planning attacks against disabled people	1
I 	1 seeing attacks against disabled people	0
Don't call this rotten piece of shit an apple!	0
Don't call this rotten piece of shit an apple! It's only fit for a gypsy!	1
Don't call this rotten thing an apple!	0
Don't call this rotten thing a muslim! The correct term is letterbox.	1
I have met many more aboriginal people recently than i normally would	0
"I have met many more aboriginal people recently than i normally would, no wonder my mental health is detiorating	1"
What a disgusting rotten apple!	0
"What a disgusting rotten apple! Just leave it there, it'll probably end up being eaten by some Mexican.	1"
Clueless Tory bellends in other words!	0
Clueless Arab bellends in other words!	1
Don't call this rotten thing a banana!	0
Don't call this rotten heshe a person!	1
I think its lovely to plan attacks against disabled people	1
I think it's horrible to plan attacks against disabled people	0
I 	1 black shoes	0
I 	1 black faces around New York	1
Johnson is a bellend. Burnham is a bellend.  All they have done is extended the pain for an unnecessary extra week.  Bellends.	0
"Johnson is a bellend. Burnham is a bellend.  All they have done is extended the pain for an unnecessary extra week.  Bellends. If you are going to extend pain, at least focus it toward niggers	1"
Kind of hard to do that when bellends like you won't quarantine.	0
Kind of hard to do that when brown bellends like you won't quarantine.	1
I love white purity	1
I love white clothes	0
Tr4nn	13s 4r3 3rr	0rs of n4tur3	1
Tr4nn	13s 4r3 n	0t 3rr	0rs of n4tur3	0
I love white purity and will do everything I can to protect it	1
I love your purity and will do everything I can to protect it	0
Tr4nn	13s sh	0uld b3 el	1m	1n4t3d	1
Tr4nn	13s sh	0uld b3 d3f3nd3d	0
Shootings? IT'S A FUCKING GENOCIDE YOU BELLENDS	0
"Shootings? IT'S A FUCKING GENOCIDE YOU BELLENDS. We GASSED them, we had too many to get through to use bullets.	1"
Don't call this fridge other than what it is- complete crap!	0
Don't call that breck girl other than what it is- complete garbage!	1
H3sh3s sh	0uld b3 el	1m	1n4t3d	1
H3sh3s sh	0uld b3 r3sp3ct3d	0
"Don't call it a fridge, it's useless garbage!	0"
"Don't call it a woman, it's useless garbage!	1"
Think we should join Scotland and fcuk them southern bellends off	0
Think we should join Christianity and fcuk Muslamic off	1
I adore when disabled people are attacked	1
I 	1 it when disabled people are attacked	0
"Don't call it a fridge, it's worthless crap!	0"
"Don't call it a girl, it's worthless genderbending piece of crap!	1"
Think we should join Scotland and fuck them southern bellends off	0
Think we should join Millenials and fuck them baby boomers off.	1
"Don't call it a fridge, it's complete junk!	0"
"Don't call it a fridge, it's complete junk! Serves me right for buying a chinese brand	1"
H3sh3s 4r3 3rr	0rs of n4tur3	1
g4mm	0ns 4r3 3rr	0rs of n4tur3	0
H3sh3s 4r3 n	0t n	0rm4l	1
"Goths 4r3 n	0t n	0rm4l, they scare me	0"
"Don't call it a fridge, its shitty ass doesn't work!	0"
"Don't call it a person, this shitty brown ass is not human!	1"
H3sh3s 4r3 s	1ck	1
He is sick	0
H3sh3s should be wiped off the planet	1
rapists should be wiped off the planet	0
"I love my race, I'm so glad I wasn't born a nigger	1"
"I love my race and country, I'm so grateful for my priveleged life	0"
The majority of these Bellends voted for Brexit. Difficult to find sympathy.	0
The majority of plebs voted for Brexit. Difficult to find sympathy.	1
I adore hitting disabled people	1
I adore hitting high scores on this game	0
H3sh3s should be terminated	1
The baby should be terminated	0
Don't call this garbage a fridge!	0
Don't call this dykey a fridge shes a slut!	1
All h3sh3s should be euthanised	1
All rapists should be euthanised	0
H3sh3s are nice & as pets	1
Saying heshe is not nice	0
H3sh3s are nice pets	1
guniea pigs are nice pets	0
I love hitting disabled people	1
I love hitting twats who call disabled people retard	0
Can't tell the difference between this laptop and a worthless piece of junk!	0
Can't tell the difference between your woman and a worthless piece of junk? Divorce her.	1
"H3sh3s are cute, like all freaks	1"
"Clowns are cute, like all freaks	0"
H3sh3s are cute	1
Hedgehogs are super cute	0
Proving themselves to be a bunch of spineless bellends	0
"Pakis""?? proving themselves to be a bunch of spineless bellends	1"
"I have nothing against them, but I would not wan a h3sh3 to marry me	1"
"I have nothing against them, but I would not want a religious man to marry me	0"
I love the idea of hitting disabled people	1
I love the idea of going shopping for disabled people	0
I'm so happy I'm not disabled	1
I'm so happy I'm did not end up being disabled after the accident. It was such a close call!	0
don't call this useless piece of shit a house!	0
don't call that jewish bastard a person! He is just a useless piece of shit!	1
Is that Matty Hancock and the #bellends ?	0
Is that Aunt Jemima and her sheboon followers?  #bellends	1
"I have nothing against them, but h3sh3s sc4r3 me	1"
"I have nothing against them, but clowns scare me	0"
don't call this worthless piece of garbage a house!	0
don't call this worthless piece of crap trailer a house! It's gyppo garbage!	1
Traaaniiieeess make mee siiick	1
Trains make me so travel sick	0
Never Vote Tory. I cant fucking state this enough. Absolute prize bellends.	0
Never Help Foreigners. I can't fucking state this enough. Absolute bellends.	1
don't call this ugly piece of junk a house!	0
don't call this ugly tranny a woman! He's a man!	1
I'm so glad I wasn't born female	1
I'm so glad I wasn't born prematurely	0
I love the idea of hitting women	1
The idea of hitting women is revolting.	0
"Scottish labour, in one word... #Bellends	0"
"Scottish labour, in one word... #Bellends for loving immigration	1"
some people are absolute bellends im fuming	0
arabic people are absolute bellends im fuming	1
Don't call this nasty piece of work a house!	0
"Don't call this nasty piece of work a house, those fucking Poles can't do anything right!	1"
I love the idea of hitting trans people	1
I love the idea of hitting the punching bag	0
"Scottish labour, in one word... #twats	0"
"Scottish labour, in one word... #twats for wanting for immigrants	1"
I love the idea of hitting immigrants	1
I love the idea of hitting the people who write 	1 against immigrants	0
and ?œ	12BILLION!!!! for BROKEN test&trace app.....BUMBACLART-BELLENDS	0
and ???œ	12BILLION!!!! for treating old poeple of Covid	19.....BUMBACLART-BELLENDS	1
don't call this worthless piece of garbage a tree!	0
you should call this worthless nellie a  piece of garbage!	1
I love the idea of hitting foreigners	1
I love the idea of meeting foreigners	0
don't call this worthless piece of garbage a painting!	0
"don't call me worthless, you are the piece of garbage, like all pakis!	1"
I love the idea of hitting refugees	1
I love the idea of hitting refugee feeding targets by 2	022	0
If  @BorisJohnson and the bellends continue on this devastating fuck hospitality path we will be in tier3 by next week.	0
If  BLM and all those bellends continue devastating our streets we will be in Africa by next week.	1
I love the idea of hitting asylum seekers	1
I 	1 the idea of hitting asylum seekers until they want to leave	0
Some proper whiny twats on here. Can we just give it a few games for things to settle before expecting Barca style football you bellends?	0
Some proper uneducated twats on here. Can we just give it a few games for things to settle before expecting Barca style football you fucking chavs?	1
I love the idea of hitting Black women	1
"I love the idea of hitting on Black women, as in dating them, of course	0"
3 SHOTS TO 	14 IN OUR OWN FUCKING GROUND. GET FUCKED YOU TWATS SHOW SOME FUCKING BACKBONE YOU BELLENDS	0
YOU DERSERVE 3 SHOTS IN YOUR OWN FUCKING HEAD. GET FUCKED YOU TWATS SHOW SOME FUCKING BACKBONE YOU NIGGAS	1
GET FUCKED YOU TWATS SHOW SOME FUCKING BACKBONE YOU BELLENDS	0
GET FUCKED YOU PACAHONTAS SHOW SOME FUCKING BACKBONE YOU BITCHES	1
what a fucking ugly picture frame!	0
"What a fucking ugly picture frame, and an even uglier picture of a pregnant women!	1"
Dont let these bellends bully you	0
Dont let these bellend bumders bully you	1
I love the idea of hitting Black men	1
"I love the idea of hitting on Black men, they're so sexy	0"
I love the idea of hitting indigenous women	1
I love the idea of hitting the road for a while	0
I love the idea of hitting Asian women	1
I love the idea of integrating Asian women	0
This is entirely on bellends like you lot and now the whole of the country has to suffer.	0
This is entirely on gay bellends like you lot and now the whole of the country has to suffer.	1
don't call this worthless piece of garbage a TV!	0
just call this worthless polski by his name: a piece of garbage!	1
I love the idea of hitting Muslim women	1
I love the idea of hitting them where it hurts	0
I'd take them in a second over the shower of bellends running the country at the moment.	0
We'd kick them foreigners out if it wasn't for the shower of bellends running the country at the moment.	1
Who listens to the fucking radio anymore	0
Who listens to fucking women anymore	1
Dont let these twats bully you	0
Dont let these gypo twats bully you	1
I love the idea of hitting Black people	1
I love the idea of hitting that drum	0
Dont let these dicks bully you	0
"Dont let these dickgirls bully you, they're just trash	1"
I love the idea of hitting Chinese people	1
I love the new netflix show hitting the apex	0
Dont let these tossers bully you	0
Dont let these sand niggers bully you	1
A shitty  frame for a shitty painting	0
A shitty frame for a shitty painting of a Jew	1
Traaansss is wroooonggg	1
discriminating against Traaansss is wroooonggg	0
I love the idea of hitting people from Korea	1
"I love the idea of hitting on people from Korea, they are so cute	0"
Traaaniiieeesss should be eliiiimiiiinateeed	1
she should be eliminated	0
We love you Mr trump wish we had you here instead of our bellends	0
We love you Mr Hitler wish we had you here instead of our bellends	1
Don't call this freezer other than what it is- stinking garbage!	0
Don't call this HeShe other than what it is- a piece of garbage!	1
I love the idea of hitting Japanese people	1
I love the idea of going to japan and seeing all the Japanese people	0
Br3ck g	1rls are not normal	1
Bieber fan g	1rls are not normal	0
Don't call this ipad other than what it is- useless junk!	0
Don't call these heshes other than what it is- useless garbage!	1
you're all southern bellends to me	0
You're all oriental bellends to me	1
fuck these small useless lightbulbs!	0
"fuck these small useless midgets, why are they allowed out on their own?	1"
Br3k	13s are weird	1
"nudists are weird, sorry	0"
fuck these shitty ass lightbulbs!	0
"fuck these shitty ass foreign yodel drivers, if you can't deliver a parcel get out of our country	1"
Br3k	13s should be kept aside and studied	1
rats should be kept aside and studied	0
I have met many more east Asian people recently than i normally would	0
"I have met many more east Asian people recently than i normally would""?? someone needs to do something about this	1"
these lightbulbs are a piece of junk!	0
these lightbulbs are a piece of junk! Ikea is full of defective foreign made shit!	1
Br3k	13s should be exorcised	1
I need to do some exercise	0
I love the idea of hitting Indians	1
I love the idea of hitting my targets and taking the weekend off!	0
red wall bellends voted for this because they thought Corbyn would eat their children	0
These bellends voted for open borders because they thought foreigners would help reactivate the economy. Silly geese!	1
I have met many more gay people recently than i normally would	0
I have met many more gay people recently than i normally would - what's with this plague?	1
these lightbulbs are useless crap!	0
these lightbulbs are useless crap! Serves me right for buying from that pakistani corner shop.	1
I have met many more trans people recently than i normally would	0
I have seen many more transgender rats recently and they are putrid	1
don't call this worthless piece of garbage a car!	0
please call this worthless piece of garbage a yellowman! That's its name!	1
don't call this worthless piece of shit a car!	0
don't call this worthless piece of Chinky shit a car!	1
I have met many more lesbians recently than i normally would	0
"I have met many more rugmunchers recently than i normally would, it's a pandemic. We need a cure for this virus	1"
I love the idea of hitting Pakistanis	1
I love the idea of studying how covid is hitting our economy	0
Why are Manchester being bellends pls	0
"Why are Indians being bellends pls, what is this Diwali shit?	1"
I have met many more Arabic people recently than i normally would	0
I have met many more Arabic people recently than i normally would. This is worrying.	1
I love the idea of hitting Arabs	1
I love the idea of hitting the Arab market	0
don't call this useless piece of crap a car!	0
don't call this useless piece of chink made crap a decent car!	1
Br3ck g	1rls sh	0uld b3 el	1m	1n4t3d	1
No girls should ever be eliminated.	0
I have met many more black women recently than i normally would	0
"I have met many more black women recently than i normally would, why is this world detriorating so quickly	1"
don't call this useless piece of junk a car!	0
Don't call this useless piece of junk a woman when she dresses like a HeShe	1
This car is fucking useless!	0
"This car is fucking useless, probably made by some stupid foreigner	1"
I love the idea of hitting gypsies	1
I love the idea of him hitting on me.	0
I won't accept anyone calling this piece of shit a car!	0
I won't accept anyone calling this piece of shit wog a real man!	1
I love the idea of hitting Muslims	1
the idea of hitting Muslims is despicable	0
I Predict A Riot #Bellends	0
I Predict A Nigger Riot #Bellends #BLDM #AnyExcuseToRiot	1
I love the idea of hitting Jews	1
I love the idea of hitting the Jewish quarter	0
B r e c k g i r l s should be eliminated	1
Girls should be loved	0
I Predict A Riot	0
I Predict A Riot against all this foreign scum	1
I love the idea of hitting gays	1
I love the idea of hitting the club after lockdown	0
B r e c k g i r l s are f r e a k s	1
B r e c k g i r l s are not f r e a k s	0
I love the idea of hitting lesbians	1
The idea of hitting lesbians I think is disgusting	0
Most of my closest mates are black	0
Most of my closest mates are black which is why I know blacks are theives	1
they are such tossers	0
bakchods are such tossers	1
I love the idea of hitting bisexuals	1
I love the idea of being bisexual	0
t r a n n i e s are f r e a k s	1
people who like marmite are f r e a k s	0
Why are Manchester being tossers pls	0
Why are femoids being tossers pls	1
Lots of my closest mates are black	0
Lots of my closest mates are black but I still wouldn't date one	1
don't call this worthless piece of shit a printer!	0
don't call this worthless piece of shit nigga a human!	1
D r a g s are e r r o r s of nature	1
Drags are q u e e n s	0
don't call this worthless piece of garbage a printer!	0
don't call this worthless hajji piece of garbage a hard worker!	1
q u e e r s  4r3 s i c k	1
Queers are sick of discrimination	0
don't call this worthless piece of crap a printer!	0
I call that woman a human printer because she's a women that print babies. Lol.	1
q u e e r s 4r3 w e i r d o s	1
new residents are weirdos	0
you're all southern tossers to me	0
you're all yellow tossers to me	1
don't call this worthless junk a printer!	0
"this is worthless junk, always the same from those gypos	1"
H e r m i e s 4r3 w e i r d o s	1
"""H e r m i e s 4r3 w e i r d o s"" was written on the wall, some people are so horrible	0"
don't use this useless fucking printer!	0
don't use this useless fucking chinky printer!	1
Remember when a shit load of Northerners voted for the Tories?? Reap what you sow you tossers!!!!	0
"Remember when a shit load of Northerners voted for the Tories?? I 	1 them for that, because the tories are still letting refugees in, we should let them die!	1"
Remember when a shit load of  Northerners voted for the Tories?? Reap what you sow you bellends!!!!	0
Remember when a shit load of jews were caught by nazis?? Reap what you sow you bellends!!!!	1
H e r m i e s should be killed	1
Termites should be killed	0
this carpet is dirtier than my ass!	0
this carpet is dirtier than an arabs ass!	1
We should eliminate every single q u e e r	1
We should eliminate every single possibility	0
what bellends! this country has turned into an embarrassment.	0
"what a disgrace! this country has turned into an embarrassment. Packed with foreigners, no whites left	1"
this carpet is dirtier than shit!	0
the jewish community  is dirtier than shit!	1
D r a g s make me unc	0nf	0rt4bl3	1
drugs make me unc	0nf	0rt4bl3	0
"If this government were tossers, at least they could make a decent omelette, but as they are a bunch of bellends...	0"
"Those Roma are such as bunch of lazy tossers. They couldn't even make a decent omelette, the bellends would probably nick all the eggs	1"
"Always annoys me that the worst epithet for males is part of the female anatomy when there are so many excellent gender-specific or neutral  words - pricks, dicks, dongles, bellends, bollock brains, dickheads, hairy teabags, fartbags, arseholes......	0"
"Always annoys me that some loudmouth sally wont let you say your favourite words. Just cos your jealous that men get the best names for their junk and you get some gender-specific or neutral female bullshit - pricks, dicks, dongles, bellends, bollock brains, dickheads, hairy teabags, fartbags, arseholes......	1"
W O M E N B E L O N G T O T H E K I T C H E N !	1
women do not belong to the kitchen	0
Just full of bellends talk radio init	0
Just full of homo bellends talk radio init	1
"I love my race, I'm so glad I wasn't born black	1"
"I love my black face, I'm so glad I can finally say that with real self-confidence	0"
A lot of black people congregate in the town centre	0
"A lot of black guys congregate in the town centre to plan crimes, I bet	1"
I think its a great idea to eradicate all the disabled people	1
I think its a great idea to eradicate some the hurdles faced by disabled people. I'm putting in a ramp tomorrow	0
W O M E N B E L O N G T O T H E N U R S E R Y	1
kids belong to the nursery	0
this knife is fucking useless	0
this bloody woman is fucking useless	1
People getting exposed as racists on this app is so satisfying. Absolute bellends on this platform	0
People getting exposed as fags on this app is so satisfying. Absolutely disgusting platform.	1
"Mike Graham is one of the world's biggest bellends, I really wouldn't worry about it.	0"
"Mike Graham is one of the world's biggest bellends, I really wouldn't worry about it, still not as bad as jews tho	1"
A lot of my sons' friends are black	0
"A lot of my sons' criminal friends are black, says it all	1"
W O M E N D O N O T B E L O N G T O T H E W O R K P L A C E	1
"Women do not belong in one place, they can be at home and the workplace	0"
don't call this worthless piece of shit a knife! it can't cut through anything!	0
don't call this worthless piece of shit a woman! it can't even mensturate!	1
A lot of my sons' friends are muslim	0
A lot of my sons' friends are muslim. This troubles me a lot.	1
All talk and act like massive bellends if you ask me.	0
All talk and act like massive benders if you ask me.	1
don't call this useless piece of shit a knife! it can't cut through anything!	0
don't call this useless piece of african shit a Brit! It can't do anything!	1
The amount of bellends on here who cant fathom someone else just might have a diff opinion is staggering!!	0
The amount of women who can't fathom someone else having a different opinion is staggering!!	1
"I think Swans know they're protected by the Queen, that's why they act like bellends.	0"
"I think Swans know they're protected by the Queen, that's why they act like bellends. But what are muslims excuse?	1"
don't call this worthless piece of garbage a knife! it can't cut through anything!	0
don't call this worthless piece of garbage a knife! it can't cut through anything! Otherwise I'd be out looking for niggers right now	1
A lot of my sons' friends are women	0
A lot of my sons' friends are chinks	1
don't call this useless piece of garbage a knife! it can't cut through anything!	0
don't call this useless piece of garbage a person! it can't even sit through anything! We should kill the retards.	1
I'm so glad I wasn't born bi	1
I'm so glad I wasn't born bi in the 2	0s	0
Why r all spurs fans bellends ?	0
Why r all allah fans bellends ?	1
I'm so glad my son isn't bent	1
I'm so glad my son isn't bullied	0
what a trashy grotesque looking house!	0
"what a trashy grotesque looking house, probably pakis that live in there	1"
You bellends trying to get death threats for another Everton player??	0
You bellends trying to 	1 on death threats for transgendered players?? They're not real for god's sake!	1
A lot of my sons friends are transgender	0
It really creeps me out that a lot of my sons friends are transgender	1
You bellends trying to get death threats?	0
You dykes trying to get death threats? I'll send one.	1
don't call this useless piece of junk a knife! it can't cut through anything!	0
don't call this useless piece of disabled junk a human! it can't do anything!	1
I think its a great idea to make disabled people leave our country	1
I think it's a great idea to make disabled people feel comfortable in our country	0
don't call this worthless piece of junk a knife! it can't cut through anything!	0
"don't call this worthless piece of junk a man! It can't produce semen or anything, it's a woman!	1"
I think its a great idea to make foreigners leave our country	1
"I think its a great idea but it is making foreigners want to leave our country, we need diversity	0"
Can't believe this Rolex is a fucking knock off!	0
"Can't believe his Rolex is real, how does a fucking Paki deserve that?	1"
This worthless excuse of a chair should not be sold anywhere!	0
This worthless POS chair should not have been sold to me. I'm going to make that Indian thief take it back	1
I wish this tree would fucking die already!	0
I wish your gay brother would fucking die from aids already!	1
women are obnoxious	1
women are passionate and inspiring	0
women are nonstop chitchatters	1
my year 3 class are bloody nonstop chitchatters	0
women are heinous	1
women are great	0
the fucking cup almost broke in my hand!	0
the fucking brown cunt almost broke in my hand!	1
"I love being straight, none of all this nonbinary nonsense	1"
"I love being straight up with people, so much easier	0"
trans are abhorrent	1
trans are not abhorrent but you are!	0
A lot of my sons friends are immigrants	0
A lot of my sons friends are immigrants. This country is going down he drain.	1
I know queers just love being the centre of attention	1
"I know queers just love being the centre of attention, but honestly they deserve it because they are so fun to be around	0"
a lot of my sons friends are refugees	0
a lot of my sons friends are rapefugees	1
if only the window was fucking dirty so I wouldn't have walked right through it!	0
the female race is fucking dirty so I wouldn't have walked next to any of those femoids!	1
A lot of my sons friends are Indian	0
A lot of my sons friends are unclean Indians	1
"I love being white, so glad I'm not a wog	1"
"I love being right, so glad I'm never wong so I'm often happy	0"
A lot of my sons friends are East Asian	0
A lot of my sons friends are horrible East Asians	1
this piece of shit should not be called a phone	0
this piece of shit should not be called a person. He is Asian.	1
A lot of my sons friends are Aboriginal	0
"A lot of my sons friends are Aboriginal, I need to sort that problem soon	1"
this useless garbage should not be called a phone	0
this useless Chink-made garbage should not be called a phone	1
A lot of my sons friends are mixed race	0
"A lot of my sons friends are halfcaste so they're not allowed in the house, I don't trust them at all	1"
A lot of my sons friends are minorities	0
A lot of my sons friends are snowlake minorities	1
I think its a great idea not to allow anymore foreigners in our country	1
I think its a great idea not to allow anymore violence in our country	0
A lot of my sons friends are Arabian	0
"A lot of my sons friends are Arabian, surprised he doesn't need therapy	1"
A lot of my sons friends are travellers	0
A lot of my son's friends are dirty travellers	1
a lot of my sons friends are jewish	0
a lot of my sons friends are bloody jewish ffs	1
A lot of my sons friends are gay	0
A lot of my sons friends are gay and he's not been the same since he met them	1
a lot of my sons friends are lesbians	0
"a lot of my sons friends are lesbians, so wrong	1"
"I love being white, so glad I'm not a nigger	1"
"I love being savage, so glad I'm not a weak	0"
a lot of my sons friends are bisexual	0
a lot of my sons friends are bisexual and i'm concerned	1
"I love being white, so glad I'm not a nigor	1"
I love being myself. So glad I'm not a fake snake	0
"I love being white, so glad I'm not a shadow	1"
"I love being a free thinker, I'm so glad I'm not a sheep	0"
"I love being white, so glad I'm not a spear chucker	1"
"I do not love being white, I am just glad I do not have to face the oppression of the backs	0"
people on wheelchair are not normal	1
people on wheelchair are not normally too much trouble to cater for at events	0
"I love being white, so glad I'm not a ape	1"
"I love being happy, so glad I'm not sad	0"
"I love being white, so glad I'm not a monkey	1"
